feature_1,feature_2,feature_3,feature_4,feature_5,target
-4.103233, 4.498459, 1.077202, -1.972370, -0.274191, 0
-5.076391, 5.066498, 0.409387, -0.158204, 0.817688, 0
-1.385317, -0.463870, -2.637505, -3.203248, -0.627795, 1
0.444983, -0.283120, 0.528657, 1.583099, 1.761007, 2
-1.042617, -0.871147, -0.563062, -2.571442, -0.322830, 1
-1.777085, -0.540443, -0.999511, -3.123847, -0.297424, 1
2.457803, -0.428784, -2.868770, -0.229124, 0.505436, 3
-5.357121, 5.093510, 0.081822, -0.210408, 0.067406, 0
1.092797, 0.612140, 1.488390, 1.157835, 1.258169, 2
-1.428258, -0.551670, -1.259972, -3.003978, 0.027018, 1
0.012549, 0.880946, 2.766395, 1.428514, 0.887612, 2
-0.900827, 0.038448, 0.352495, 2.017757, -0.064024, 4
-5.263889, 4.888764, 0.419041, -0.057393, -0.250325, 0
-0.783637, 0.537233, 1.045089, 1.684120, 0.177699, 2
-0.672007, -0.021074, -0.230755, 1.782015, -0.285497, 4
-4.639352, 4.858223, 0.534882, -0.354117, 0.530325, 0
2.413247, 0.046555, -2.937965, -0.071720, 0.205727, 3
-0.606248, 0.106437, -0.197992, 1.773324, -0.016335, 4
-0.957597, 0.306003, 0.142345, 1.932915, 0.589886, 4
-0.970176, -0.509890, -1.332306, -2.571408, 0.073456, 1
0.618698, -0.088688, 0.887563, 1.487010, 1.638515, 2
1.914943, -0.198334, -2.859666, 0.145893, 0.163273, 3
-1.071665, -0.407764, -1.229239, -3.197170, 0.252033, 1
2.091763, 0.187802, -2.716301, -0.366223, -0.127521, 3
-0.654345, 0.274391, 0.375620, 1.778546, 0.126442, 4
0.211612, 0.811802, 2.766723, 1.487611, 1.258957, 2
2.288287, -0.203953, -2.910398, -0.209689, 0.222340, 3
-0.959950, -0.428669, -0.808795, -2.484299, 0.380721, 1
-4.757348, 5.093121, 0.217351, 0.063162, 0.358210, 0
1.890605, -0.023249, -2.556209, 0.237492, 0.357590, 3
